977119200	14.25
977205600	14
977292000	14.375
977378400	14.0625
977464800	15
977810400	14.6875
977896800	14.8125
977983200	14.8125
978069600	14.875
978415200	14.875
978501600	16.375
978588000	17.0625
978674400	16.375
978933600	16.5625
979020000	17.1875
979106400	16.5625
979192800	18
979279200	17.1875
979624800	17.125
979711200	16.8125
979797600	18.6875
979884000	19.5
980143200	19.25
980229600	20.5
980316000	20.5
980402400	19.9375
980488800	19.5625
980748000	21.6875
980834400	21.75
980920800	21.625
981007200	21.125
981093600	20.625
981352800	20.1875
981439200	21.125
981525600	20.75
981612000	20.75
981698400	19.125
981957600	19.6875
982044000	19.125
982130400	19.5
982216800	20.0625
982303200	19
982648800	18.3125
982735200	18.875
982821600	18.8125
982908000	18.8125
983167200	19.5
983253600	19.375
983340000	18.25
983426400	18.75
983512800	19.25
983772000	20.375
983858400	21.5
983944800	21.25
984031200	20.8125
984117600	20.25
984376800	18.625
984463200	19.5625
984549600	20.4375
984636000	19.6875
984722400	19.625
984981600	20.5625
985068000	19.6875
985154400	20.125
985240800	21.625
985327200	23
985586400	21.7813
985672800	22.875
985759200	22.1719
985845600	22.5313
985932000	22.0625
986187600	21.5938
986274000	20.2344
986360400	19.5
986446800	20.875
986533200	20.5938
986792400	20.5469
986878800	22.0469
986965200	21.7969
987051600	22.4219
987397200	21.4375
987483600	20.4063
987570000	22.7969
987656400	25.7188
987742800	25.0469
988002000	24.25
988088400	24.0313
988174800	24.7188
988261200	24.6875
988347600	26.2031
988606800	25.4844
988693200	25.9375
988779600	26.5938
988866000	24.9531
988952400	25.75
989211600	24.9531
989298000	24.5625
989384400	23.9844
989470800	23
989557200	22.8438
989816400	23.2969
989902800	23.1875
989989200	24.0938
990075600	23.5469
990162000	23.5313
990421200	23.5625
990507600	23.5
990594000	23.2344
990680400	23.2031
990766800	22.7656
991112400	21.4688
991198800	19.7813
991285200	19.9531
991371600	20.8906
991630800	20.6563
991717200	20.9375
991803600	20.7344
991890000	21.6563
991976400	21.3125
992235600	20.0469
992322000	20.3125
992408400	20.4688
992494800	19.875
992581200	20.4375
992840400	20.3281
992926800	20.1875
993013200	21.6719
993099600	22.4844
993186000	22.2656
993445200	23.9844
993531600	23.75
993618000	23.3438
993704400	23.5469
993790800	23.25
994050000	23.9063
994136400	23.8438
994309200	23.1875
994395600	22.0313
994654800	22.7031
994741200	21.1406
994827600	22.5469
994914000	24.3594
995000400	24.8438
995259600	23.9531
995346000	25.0938
995432400	20.7969
995518800	19.9531
995605200	19.9844
995864400	19.5469
995950800	19.0938
996037200	18.4688
996123600	18.5938
996210000	18.9531
996469200	18.9375
996555600	18.7969
996642000	19.0625
996728400	19.8125
996814800	19.5
997074000	19.125
997160400	19.25
997246800	18.9063
997333200	19.0469
997419600	19.0156
